fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,date,fire_scar,site,site_remove,plot,disk_label,disk_species,disk_sample_diameter,disk_height,disk_notes,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
26b4249d-62b7-4002-9e18-9cd0a7b97624,2024-07-14 20:18:27 UTC,2024-07-17 06:36:36 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-15 05:17:09 UTC,2024-07-17 06:36:38 UTC,2,,,,,,,2024-07-14,Haystack,Hays1,1,A,CCE HAYS 1A,black spruce,12.7,11,,,,,,
a9235888-9fc5-44a5-b2ae-cc376f0fab8d,2024-07-14 20:23:25 UTC,2024-07-17 06:36:31 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-15 05:17:10 UTC,2024-07-17 06:36:33 UTC,2,,,,,,,2024-07-14,Haystack,Hays1,1,B,CCE Hays1b ,black spruce,18,10,,,,,,
83c91fa1-5034-4b78-bd02-d33ff66e1a63,2024-07-14 20:34:24 UTC,2024-07-17 06:36:23 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-15 05:17:10 UTC,2024-07-17 06:36:24 UTC,2,,,,,,,2024-07-14,Haystack,Hays1,1,C,CCE hays1c,black spruce,10.6,11,,,,,,
b751201d-93fe-4a3f-be7b-017fd8349ea6,2024-07-14 22:34:51 UTC,2024-07-17 06:36:16 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-15 05:17:11 UTC,2024-07-17 06:36:18 UTC,2,,,,,,,2024-07-14,Haystack,Hays2,2,A,CCE Hays2a,black spruce,11,14,,,,,,
2c90c84f-830b-45ed-bade-42db754c1467,2024-07-14 22:44:17 UTC,2024-07-17 06:36:10 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-15 05:17:12 UTC,2024-07-17 06:36:12 UTC,2,,,,,,,2024-07-14,Haystack,Hays2,2,B,Hays2b,black spruce,13.2,11.5,,,,,,
0f6065ad-9135-4442-9603-e7fc796fa09a,2024-07-14 22:46:20 UTC,2024-07-17 06:36:03 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-15 05:17:12 UTC,2024-07-17 06:36:05 UTC,2,,,,,,,2024-07-14,Haystack,Hays2,2,C,HAYS2C,black spruce,9.1,5,,,,,,
035e7638-6548-42ba-b172-8ef9e8c37c2b,2024-07-15 00:46:08 UTC,2024-07-17 06:35:56 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-15 05:18:08 UTC,2024-07-17 06:35:58 UTC,2,,,,,,,2024-07-14,Haystack,Hays3,3,A,CCE Hays3a ,black spruce,13.5,12,"Good luck sanding this one, isabel!",,,,,
4cfb9489-e569-4c2a-80e3-719c0acec597,2024-07-15 00:55:30 UTC,2024-07-17 06:35:48 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-15 05:18:25 UTC,2024-07-17 06:35:50 UTC,2,,,,,,,2024-07-14,Haystack,Hays3,3,B,CC HAYS 3B,black spruce,11.4,2.5,,,,,,
d9c612e5-2ba0-4800-a172-d47e9f2d1b3d,2024-07-15 00:57:45 UTC,2024-07-17 06:35:42 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-15 05:18:38 UTC,2024-07-17 06:35:43 UTC,2,,,,,,,2024-07-14,Haystack,Hays3,3,C,CCE HAYS 3C,black spruce,9.6,10,,,,,,
4dc35360-9533-471f-bd75-e67b5edb48f0,2024-07-15 23:07:38 UTC,2024-07-17 06:35:32 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-16 04:57:19 UTC,2024-07-17 06:35:34 UTC,2,,,,,,,2024-07-15,Lost horse,Loho2,2,B,CCE LoHo 2B,black spruce,10,9,,,,,,
e0220e65-4df3-42b8-994b-7e0f826a1db8,2024-07-15 23:06:32 UTC,2024-07-17 06:35:26 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-16 04:57:20 UTC,2024-07-17 06:35:28 UTC,2,,,,,,,2024-07-15,Lost horse,Loho2,2,A,CCE LoHo 2A ,black spruce,9.9,5.5,,,,,,
aaf2182b-6654-48a8-8905-f68f30030a5f,2024-07-15 23:08:16 UTC,2024-07-17 06:35:19 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-16 04:57:20 UTC,2024-07-17 06:35:22 UTC,2,,,,,,,2024-07-15,Lost horse,Loho2,2,C,CCE LoHo 2C ,black spruce,10.3,8.5,,,,,,
57636c1c-4d42-445b-b2fa-51e95d3ea164,2024-07-15 21:27:59 UTC,2024-07-17 06:35:13 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-16 04:57:21 UTC,2024-07-17 06:35:15 UTC,2,,,,,,,2024-07-15,Lost horse,Loho1,1,B,LoHo1B ,black spruce,13.1,8,,,,,,
9c674389-520c-4eef-8226-b809fcce51cc,2024-07-15 21:28:26 UTC,2024-07-17 06:35:00 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-16 04:57:21 UTC,2024-07-17 06:35:02 UTC,2,,,,,,,2024-07-15,Lost horse,Loho1,1,C,CCE LoHo 1C,black spruce,13.8,3,,,,,,
bfcba8a3-a153-430b-9d2e-3875ca9e8f02,2024-07-15 21:26:50 UTC,2024-07-17 06:34:50 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-16 04:57:22 UTC,2024-07-17 06:34:52 UTC,2,,,,,,,2024-07-15,Lost horse,Loho1,1,A,CCE LoHo 1A,black spruce,13.2,5,,,,,,
e21927cb-4c3a-40bb-81e4-e53a075660bf,2024-07-18 19:44:55 UTC,2024-07-18 20:22:43 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-19 18:39:45 UTC,2024-07-19 18:39:45 UTC,1,,,,,,,2024-07-18,Lot Horse,LoHo4,,A,LoHo4 CCE A 7.18.2024,black spruce,14.1,7,,,,,,
d90533ed-a65c-4559-80c4-91a801b78f8e,2024-07-18 19:58:50 UTC,2024-07-18 20:23:20 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-19 18:39:45 UTC,2024-07-19 18:39:45 UTC,1,,,,,,,2024-07-18,Lost Horse,LoHo4,,C,LoHo4 CCE C 7.18.2024,black spruce,13,8,,,,,,
933f76e2-8df0-4689-9b54-4af6d56b9892,2024-07-18 19:57:52 UTC,2024-07-18 21:11:48 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-19 18:39:46 UTC,2024-07-19 18:39:46 UTC,1,,,,,,,2024-07-18,Lot Horse,LoHo4,,B,LoHo4 CCE B 7.18.2024,black spruce,16.4,11,,,,,,
9407e240-315d-4fe2-b1c0-daa9a942a680,2024-07-18 22:03:21 UTC,2024-07-18 22:13:46 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-19 18:39:46 UTC,2024-07-19 18:39:46 UTC,1,,,,,,,2024-07-18,Lost Horse,LoHo5,,A,LoHo5 CCE 7/18/24 A,black spruce,15.9,5.5,,,,,,
06f99d2a-9cc0-4b3d-842b-26be629b6992,2024-07-18 22:13:47 UTC,2024-07-18 22:18:03 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-19 18:39:47 UTC,2024-07-19 18:39:47 UTC,1,,,,,,,2024-07-18,Lost Horse,LoHo5,,B,LoHo5 CCE 7/18/24 B,black spruce,10.4,7.5,,,,,,
4c4d5a88-64e4-4073-b265-b08aef153fc9,2024-07-18 22:16:57 UTC,2024-07-18 22:24:07 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-19 18:39:48 UTC,2024-07-19 18:39:48 UTC,1,,,,,,,2024-07-18,Lost Horse,LoHo5,,C,LoHo5 CCE 7/18/24 C,black spruce,11.3,6,,,,,,
8921f23e-1b13-47e2-af6d-acc1652be964,2024-07-19 00:53:15 UTC,2024-07-19 00:54:27 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-19 18:39:48 UTC,2024-07-19 18:39:48 UTC,1,,,,,,,2024-07-18,Lost Horse,LoHo6,,A,LoHo6 CCE 7/18/24 A,black spruce,11.9,5.5,,,,,,
cabd8847-d80d-4696-b7a7-d2f04209405f,2024-07-19 00:54:28 UTC,2024-07-19 01:11:03 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-19 18:39:49 UTC,2024-07-19 18:39:49 UTC,1,,,,,,,2024-07-18,Lost Horse,LoHo6,,B,LoHo6 CCE 7/18/24 B,black spruce,12.5,7.5,,,,,,
1bae53cf-0769-4ecf-8f1b-d324400269ff,2024-07-19 00:54:49 UTC,2024-07-19 01:11:25 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-19 18:39:50 UTC,2024-07-19 18:39:50 UTC,1,,,,,,,2024-07-18,Lost Horse,LoHo6,,C,LoHo6 CCE 7/18/24 C,black spruce,16.4,8.5,,,,,,
409ce5c6-5aba-4b55-bb7e-0d5d8508afa1,2024-07-25 21:10:53 UTC,2024-07-25 21:12:20 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:22:23 UTC,2024-07-26 17:22:23 UTC,1,,,,,,,2024-07-25,Haystack,Hays4,,A,Hays4A,black spruce,15,4.5,,,,,,
bbe53f89-f9e7-43cb-ba34-f1e11e61ee72,2024-07-25 21:23:24 UTC,2024-07-25 21:28:45 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:22:24 UTC,2024-07-26 17:22:24 UTC,1,,,,,,,2024-07-25,Haystack,Hays4,,C,Hays4C,black spruce,12.6,8.5,,,,,,
592827cd-6e01-49f1-ba81-418ea41ac172,2024-07-25 21:34:56 UTC,2024-07-25 21:35:19 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:22:24 UTC,2024-07-26 17:22:24 UTC,1,,,,,,,2024-07-25,Haystack,Hays4,,B,Hays4B,black spruce,11.5,4,,,,,,
feb30cc0-1964-464d-8a7d-aebb5293d3d4,2024-07-26 00:17:48 UTC,2024-07-26 00:18:42 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:23:06 UTC,2024-07-26 17:23:06 UTC,1,,,,,,,2024-07-25,Haystack,Hays5 ,,C,Hays5C,black spruce,10.1,4,,,,,,
4769d0f8-8ade-4895-a7a8-d0b3e1647a24,2024-07-26 00:16:11 UTC,2024-07-26 00:19:31 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:23:07 UTC,2024-07-26 17:23:07 UTC,1,,,,,,,2024-07-25,Haystack,Hays5,,B,Hays5B ,black spruce,9.4,6,,,,,,
dc2d45e0-b052-40da-a1d3-df929b257b1e,2024-07-26 00:04:37 UTC,2024-07-26 00:20:41 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:23:07 UTC,2024-07-26 17:23:07 UTC,1,,,,,,,2024-07-25,Haystack,Hays5,,A,HAYS5-A CCE 7/25/24,black spruce,11.4,9,,,,,,
c5cae549-1ef3-4630-bb98-07efeb16dc23,2024-07-26 02:25:03 UTC,2024-07-26 02:30:54 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:23:08 UTC,2024-07-26 17:23:08 UTC,1,,,,,,,2024-07-25,Haystack,HAYS6,,A,HAYS6-A CCE 7/25/24,black spruce,9.1,6,,,,,,
71fce7c0-b0fe-4c56-96da-de8d315c7845,2024-07-26 02:34:11 UTC,2024-07-26 02:36:50 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:23:08 UTC,2024-07-26 17:23:08 UTC,1,,,,,,,2024-07-25,Haystack,Hays6,,C,Hays6C CCE 7/25/24,black spruce,11.4,10,,,,,,
b903a09a-186e-42be-bf8b-4eedae5f8f25,2024-07-26 02:30:57 UTC,2024-07-26 02:36:58 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:23:09 UTC,2024-07-26 17:23:09 UTC,1,,,,,,,2024-07-25,Haystack,Hays6,,B,Hays6B CCE 7/25/24,black spruce,8,7,,,,,,
4a711722-1e0f-4602-909e-967f7b1b5595,2024-07-28 19:39:16 UTC,2024-07-28 20:11:31 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:49 UTC,2024-07-29 04:41:49 UTC,1,,,,,,,2024-07-28,McCoy Creek,McCr1,,A,McCr1A,black spruce,6.9,4.5,,,,,,
f98b130f-9041-48bc-8b93-e6975eeb9a5a,2024-07-28 19:39:55 UTC,2024-07-28 20:12:17 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:50 UTC,2024-07-29 04:41:50 UTC,1,,,,,,,2024-07-28,McCoy Creek,McCr1,,B,McCr1B,black spruce,5.5,3.5,,,,,,
de3747b9-676b-477c-97cc-6dc96876d0d2,2024-07-28 23:22:38 UTC,2024-07-29 00:13:34 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:50 UTC,2024-07-29 04:41:50 UTC,1,,,,,,,2024-07-28,McCoy Creek,McCr4,,A,McCr4A,black spruce,14.3,6,,,,,,
c6a48f3e-364e-41f2-905d-ffa8cfc24493,2024-07-28 23:21:42 UTC,2024-07-29 00:13:42 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:51 UTC,2024-07-29 04:41:51 UTC,1,,,,,,,2024-07-28,McCoy Creek,McCr4,,B,McCr4B,black spruce,10.8,12,,,,,,
9ecfae6e-29cd-4744-9540-a63532e3dc60,2024-07-28 23:20:31 UTC,2024-07-29 00:14:04 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:51 UTC,2024-07-29 04:41:51 UTC,1,,,,,,,2024-07-28,McCoy Creek,McCr4,,C,McCr4C,black spruce,15.9,5,,,,,,
51cf4c9e-e736-4206-bfa8-805340e12378,2024-07-29 19:53:48 UTC,2024-07-29 20:10:51 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-30 05:39:14 UTC,2024-07-30 05:39:14 UTC,1,,,,,,,2024-07-29,McCoy Creek,McCr6,,A,McCr6,black spruce,7,3,,,,,,
44246c24-b067-4edb-8402-9d03e980b083,2024-07-29 19:55:41 UTC,2024-07-29 20:11:05 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-30 05:39:16 UTC,2024-07-30 05:39:16 UTC,1,,,,,,,2024-07-29,McCoy Creek,McCr6,,B,McCr6B,black spruce,8.2,5,,,,,,
86012901-7142-4b59-99e7-287bd0bdc08f,2024-07-29 20:02:04 UTC,2024-07-29 20:11:11 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-30 05:39:16 UTC,2024-07-30 05:39:16 UTC,1,,,,,,,2024-07-29,McCoy Creek,McCr6,,C,McCr6C,black spruce,8.1,17,,,,,,
e9a83551-e300-43fd-9abc-7067e2138d91,2024-07-29 23:41:20 UTC,2024-07-29 23:42:17 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-30 05:39:17 UTC,2024-07-30 05:39:17 UTC,1,,,,,,,2024-07-29,McCoy Creek,McCr2,,A,McCr2A,black spruce,4.6,2.5,,,,,,
80301675-7736-483c-801f-efa5bf1916e2,2024-07-29 23:41:05 UTC,2024-07-29 23:42:46 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-30 05:39:17 UTC,2024-07-30 05:39:17 UTC,1,,,,,,,2024-07-29,McCoy Creek,McCr2,,B,McCr2B,black spruce,5.3,5.5,,,,,,
1ee68b3e-55ec-48a9-8f4e-364b01f6fd7a,2024-07-29 23:40:50 UTC,2024-07-29 23:43:13 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-30 05:39:17 UTC,2024-07-30 05:39:17 UTC,1,,,,,,,2024-07-29,McCoy Creek,McCr2,,C,McCr2C,black spruce,5.7,3,,,,,,
eacc7001-3d64-44f4-b465-2be557c7ebfa,2024-07-29 17:36:57 UTC,2024-07-29 17:52:33 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-30 05:39:32 UTC,2024-07-30 05:39:32 UTC,1,,,,,,,2024-07-29,McCoy Creek,McCr5,,A,McCr5A,black spruce,6,5,,,,,,
19518762-eca0-481b-8020-976d0a6e97ca,2024-07-29 17:39:03 UTC,2024-07-29 17:52:39 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-30 05:39:33 UTC,2024-07-30 05:39:33 UTC,1,,,,,,,2024-07-29,McCoy Creek,McCr5,,B,McCr5B,black spruce,7.4,2.5,,,,,,
522df71b-0ee8-441a-aa13-5695e30d4337,2024-07-29 17:43:39 UTC,2024-07-29 17:52:44 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-30 05:39:33 UTC,2024-07-30 05:39:33 UTC,1,,,,,,,2024-07-29,McCoy Creek,McCr5,,C,McCr5C,black spruce,6.8,5,,,,,,
14b3dd2f-2920-4e4a-aa05-291bc40c7d25,2024-07-28 19:40:18 UTC,2024-07-29 17:52:56 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-30 05:39:33 UTC,2024-07-30 05:39:33 UTC,1,,,,,,,2024-07-28,McCoy Creek,McCr1,,C,McCr1C,black spruce,6.7,5,,,,,,
c5a5a0c0-b4ed-45f6-866a-66bc521b351a,2024-07-30 19:53:22 UTC,2024-07-30 19:54:05 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:12:36 UTC,2024-07-31 15:12:36 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr1 ,,B,NuCr1 B CCE ,black spruce,6.7,7,,,,,,
f3cc4873-feda-486d-bfb0-c27347880add,2024-07-30 19:52:23 UTC,2024-07-30 19:54:19 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:12:37 UTC,2024-07-31 15:12:37 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr1,,A,NuCr1 A CCE,black spruce,9.6,9,,,,,,
47d97c58-61af-421f-9dbc-47b021ab3ee7,2024-07-30 19:54:19 UTC,2024-07-30 19:54:58 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:12:37 UTC,2024-07-31 15:12:37 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr1,,C,NuCr1 C CCE 7/30/24,black spruce,8.7,8.5,,,,,,
de385b59-acf0-41aa-90ac-b23b2e55bed3,2024-07-30 22:53:02 UTC,2024-07-30 22:58:48 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:12:38 UTC,2024-07-31 15:12:38 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr2,,A,NuCr2 A CCE 7/30/24,black spruce,7.9,5,,,,,,
d718c825-5cee-4e11-b550-9697652aa0c2,2024-07-30 23:06:54 UTC,2024-07-30 23:12:19 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:12:55 UTC,2024-07-31 15:12:55 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr2,,C,NuCr2 C CCE 7/30/24,black spruce,11.5,6.5,,,,,,
10d60666-5e39-401e-bfa5-18dc0a2cba2f,2024-07-30 23:05:35 UTC,2024-07-30 23:12:47 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:12:55 UTC,2024-07-31 15:12:55 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr2,,B,NuCr2 B CCE,black spruce,14.4,6,,,,,,
45d3cae3-70b6-4e04-a978-02aae121b5b0,2024-07-31 01:55:50 UTC,2024-07-31 02:21:36 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:12:56 UTC,2024-07-31 15:12:56 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr3,,A,NuCr3A,black spruce,9.04,5,From downed tree,,,,,
6f20f44b-1541-426a-9a1e-fed1284a81cd,2024-07-31 01:59:39 UTC,2024-07-31 02:21:56 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:12:58 UTC,2024-07-31 15:12:58 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr3,,B,NuCr3B,black spruce,6,9,"Taken from downed tree, kinda of high above root ball, but many sizable roots between cut and proper ball. Measured to widening. ",,,,,
b6b1fc36-91bd-4cc8-ab7c-5db7aa6398d7,2024-07-31 02:03:43 UTC,2024-07-31 02:22:23 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:12:59 UTC,2024-07-31 15:12:59 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr3,,C,NuCr3C,black spruce,6.33,6.5,,,,,,
90d50d41-963f-4d8e-85d3-aaa13694c28b,2024-07-31 20:07:50 UTC,2024-07-31 20:09:40 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-01 05:48:16 UTC,2024-08-01 05:48:16 UTC,1,,,,,,,2024-07-31,Nugget Creek,NuCr4,,A,NuCr4A,black spruce,8.8,4,,,,,,
722c49b6-cb1a-40ef-91ba-f051d0807643,2024-07-31 20:13:47 UTC,2024-07-31 20:15:23 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-08-01 05:48:17 UTC,2024-08-01 05:48:17 UTC,1,,,,,,,2024-07-31,Nugget Creek,NuCr4,,B,NuCr4B,black spruce,7.1,3.5,,,,,,
