fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,status,project,assigned_to,latitude,longitude,geometry,date,fire_scar,site,plot,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
7b376fbb-d531-488b-a61e-56f2c62219f6,2024-07-14 20:42:29 UTC,2024-07-17 07:06:01 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-15 05:16:33 UTC,2024-07-17 07:06:03 UTC,2,,,,,,,2024-07-14,Haystack,Hays1,B,,,,,
ec74ecaf-9221-4e91-a59b-8625a7483a4c,2024-07-14 20:43:13 UTC,2024-07-17 07:06:09 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-15 05:16:34 UTC,2024-07-17 07:06:11 UTC,2,,,,,,,2024-07-14,Haystack,Hays1,C,,,,,
218608fa-fcc8-4f2d-803b-02fc3145cef8,2024-07-14 23:04:56 UTC,2024-07-17 07:06:15 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-15 05:16:34 UTC,2024-07-17 07:06:36 UTC,2,,,,,,,2024-07-14,Haystack,Hays2,A,,,,,
0a80498b-3109-4a0a-9d61-d61b9faffdf2,2024-07-14 23:07:51 UTC,2024-07-17 07:06:21 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-15 05:16:36 UTC,2024-07-17 07:06:53 UTC,2,,,,,,,2024-07-14,Haystack,Hays2,B,,,,,
d3cc6b59-2210-42bc-899d-deac35fd8894,2024-07-14 23:10:02 UTC,2024-07-17 07:06:27 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-15 05:16:37 UTC,2024-07-17 07:06:46 UTC,2,,,,,,,2024-07-14,Haystack,Hays2,C,,,,,
110e194e-7b8d-470b-a690-c74846713ef1,2024-07-15 00:46:10 UTC,2024-07-17 07:06:33 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-15 05:16:39 UTC,2024-07-17 07:06:39 UTC,2,,,,,,,2024-07-14,Haystack,Hays3,A,,,,,
395bf2c7-5e42-4092-b36e-3a6f30d2de0d,2024-07-14 20:41:16 UTC,2024-07-17 07:06:39 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-15 05:16:40 UTC,2024-07-17 07:06:42 UTC,2,,,,,,,2024-07-14,Haystack,Hays1,A,,,,,
5fa0b1d4-8ddb-43cd-b5d7-a471b5748e0e,2024-07-15 00:47:27 UTC,2024-07-17 07:06:44 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-15 05:16:40 UTC,2024-07-17 07:06:50 UTC,2,,,,,,,2024-07-14,Haystack,Hays3,B,,,,,
e1ea0cb2-2d4a-40ec-9a5f-9285270c3953,2024-07-15 00:48:08 UTC,2024-07-17 07:06:52 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-15 05:16:41 UTC,2024-07-17 07:06:56 UTC,2,,,,,,,2024-07-14,Haystack,Hays3,C,,,,,
e6c22f5f-cb6c-4c9b-954e-aa53c57bd0f0,2024-07-15 21:11:17 UTC,2024-07-15 21:16:39 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-16 04:56:05 UTC,2024-07-16 04:56:05 UTC,1,,,,,,,2024-07-15,Lost horse,LoHo1,A,,,,,
18f846a4-44cd-4428-9444-ba71b6988060,2024-07-15 21:16:40 UTC,2024-07-15 21:17:06 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-16 04:56:06 UTC,2024-07-16 04:56:06 UTC,1,,,,,,,2024-07-15,Lost horse,LoHo1,B,,,,,
9386adb9-f1d1-402f-8342-1132cd28f2d1,2024-07-15 21:17:07 UTC,2024-07-15 21:17:13 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-16 04:56:06 UTC,2024-07-16 04:56:06 UTC,1,,,,,,,2024-07-15,Lost horse,LoHo1,C,,,,,
3c7352de-8d57-4e55-b00e-ef6227f8ae9e,2024-07-15 23:13:59 UTC,2024-07-15 23:14:13 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-16 04:56:07 UTC,2024-07-16 04:56:07 UTC,1,,,,,,,2024-07-15,Lost horse,LoHo2,C,,,,,
51b64f85-ad2e-4540-81fe-8cfe67bf12b9,2024-07-15 23:15:50 UTC,2024-07-15 23:16:02 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-16 04:56:07 UTC,2024-07-16 04:56:07 UTC,1,,,,,,,2024-07-15,Lost horse,LoHo2,B,,,,,
2004e743-23ab-4f81-bce9-9fd5a9077673,2024-07-15 23:16:04 UTC,2024-07-15 23:16:24 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-16 04:56:08 UTC,2024-07-16 04:56:08 UTC,1,,,,,,,2024-07-15,Lost horse,LoHo2,A,,,,,
e85afe93-c1f1-4101-b849-657031c3447c,2024-07-16 00:33:03 UTC,2024-07-17 07:07:00 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-16 04:56:08 UTC,2024-07-17 07:07:02 UTC,2,,,,,,,2024-07-15,Lost horse,LOHO3,C,,,,,
e87b01b7-05b5-4784-aba5-d616f0f6516e,2024-07-16 00:34:23 UTC,2024-07-17 07:07:07 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-16 04:56:09 UTC,2024-07-17 07:07:09 UTC,2,,,,,,,2024-07-15,Lost horse,Loho3 ,B,,,,,
f8af38c0-4fb1-402d-b1a7-05e5c7948b23,2024-07-16 00:34:32 UTC,2024-07-17 07:07:14 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-16 04:56:09 UTC,2024-07-17 07:07:16 UTC,2,,,,,,,2024-07-15,Lost horse,LoHo3,A,,,,,
f23edfcb-ebd8-4c80-9e55-2538378ddbbb,2024-07-16 18:27:39 UTC,2024-07-16 18:28:20 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-17 06:22:21 UTC,2024-07-17 06:22:21 UTC,1,,,,,,,2024-07-16,Shovel creek,ShCr1,C,,,,,
5a218ddf-12e0-439a-8b42-3034247f6755,2024-07-16 18:28:23 UTC,2024-07-16 18:28:33 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-17 06:22:22 UTC,2024-07-17 06:22:22 UTC,1,,,,,,,2024-07-16,Shovel creek,ShCr1,B,,,,,
92e92511-b8da-42f3-8250-a78f27b0de44,2024-07-16 18:28:34 UTC,2024-07-16 18:28:44 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-17 06:22:22 UTC,2024-07-17 06:22:22 UTC,1,,,,,,,2024-07-16,Shovel creek,ShCr1,A,,,,,
8ebd15e8-df99-4663-8718-36f314dcc25f,2024-07-18 20:21:04 UTC,2024-07-18 20:21:49 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-19 16:52:23 UTC,2024-07-19 16:52:23 UTC,1,,,,,,,2024-07-18,Lost Horse,LoHo4,C,,,,,
af66870e-bca7-4b9d-a451-b587b37f6575,2024-07-18 20:21:50 UTC,2024-07-18 20:22:42 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-19 16:52:25 UTC,2024-07-19 16:52:25 UTC,1,,,,,,,2024-07-18,Lost Horse,LoHo4,B,,,,,
0f02f07a-5c0b-4baa-b3cc-bce1b08e7c7a,2024-07-18 20:22:44 UTC,2024-07-18 20:22:53 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-19 16:52:26 UTC,2024-07-19 16:52:26 UTC,1,,,,,,,2024-07-18,Lost Horse,LoHo4,A,,,,,
abaa1e04-3886-4867-934e-898865367bb9,2024-07-18 22:35:38 UTC,2024-07-18 22:37:45 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-19 18:38:50 UTC,2024-07-19 18:38:50 UTC,1,,,,,,,2024-07-18,Lost horse,LoHo5,C,,,,,
c5b8514b-a840-4f36-9c34-41e65751d63a,2024-07-18 22:37:48 UTC,2024-07-18 22:37:58 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-19 18:38:51 UTC,2024-07-19 18:38:51 UTC,1,,,,,,,2024-07-18,Lost horse,LoHo5,B,,,,,
878c5f5c-619d-4787-b794-254058078fa2,2024-07-18 22:37:59 UTC,2024-07-18 22:38:08 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-19 18:38:52 UTC,2024-07-19 18:38:52 UTC,1,,,,,,,2024-07-18,Lost horse,LoHo5,A,,,,,
123069b9-a247-4523-aabf-4e2a0e15a559,2024-07-19 01:11:49 UTC,2024-07-19 01:11:58 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-19 18:38:52 UTC,2024-07-19 18:38:52 UTC,1,,,,,,,2024-07-18,Lost horse,LoHo6,C,,,,,
36c684af-1968-447b-aa90-0c5990da1637,2024-07-19 01:11:59 UTC,2024-07-19 01:12:23 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-19 18:38:53 UTC,2024-07-19 18:38:53 UTC,1,,,,,,,2024-07-18,Lost horse,LoHo6,B,,,,,
34739d79-b612-478f-81f2-82106ea3e89c,2024-07-19 01:12:24 UTC,2024-07-19 01:13:32 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-19 18:38:54 UTC,2024-07-19 18:38:54 UTC,1,,,,,,,2024-07-18,Lost horse,LoHo6,A,,,,,
0673d9dd-5dc4-4d66-96c9-3dbb7e3826c2,2024-07-22 20:12:30 UTC,2024-07-22 20:12:44 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:26:26 UTC,2024-07-24 03:26:26 UTC,1,,,,,,,2024-07-22,Hess Creek,HeCr1,A,,,,,
4c2bf264-139b-4436-9103-81d3a780d636,2024-07-22 20:12:45 UTC,2024-07-22 20:12:58 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:26:26 UTC,2024-07-24 03:26:26 UTC,1,,,,,,,2024-07-22,Hess Creek,HeCr1,B,,,,,
857dc2aa-1a0b-4f56-bd32-617d81784d8d,2024-07-22 20:20:27 UTC,2024-07-22 20:20:34 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:26:27 UTC,2024-07-24 03:26:27 UTC,1,,,,,,,2024-07-22,Hess Creek,HeCr1,C,,,,,
287f4cb2-c0f4-4ff2-8374-a6223b140157,2024-07-23 18:05:34 UTC,2024-07-23 18:05:46 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:26:27 UTC,2024-07-24 03:26:27 UTC,1,,,,,,,2024-07-23,Hess Creek,HeCr4,A,,,,,
01ea15d8-9be8-4417-94bc-dc1fb7e5ef6a,2024-07-23 18:05:47 UTC,2024-07-23 18:05:58 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:26:28 UTC,2024-07-24 03:26:28 UTC,1,,,,,,,2024-07-23,Hess Creek,HeCr4,B,,,,,
75022545-56d6-482a-a30d-e79154d5ce80,2024-07-23 18:06:00 UTC,2024-07-23 18:06:14 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-24 03:26:28 UTC,2024-07-24 03:26:28 UTC,1,,,,,,,2024-07-23,Hess Creek,HeCr4,C,,,,,
265af700-2e56-457c-902f-0a4a36fa2d2d,2024-07-25 20:32:35 UTC,2024-07-25 20:33:11 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:21:53 UTC,2024-07-26 17:21:53 UTC,1,,,,,,,2024-07-25,Haystack,Hays4,C,,,,,
6730a789-5206-4df3-8685-eded561ff966,2024-07-25 20:33:14 UTC,2024-07-25 20:33:23 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:21:54 UTC,2024-07-26 17:21:54 UTC,1,,,,,,,2024-07-25,Haystack,Hays4,B,,,,,
85738949-7207-4387-a128-23316ade9563,2024-07-25 20:33:24 UTC,2024-07-25 20:33:44 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:21:55 UTC,2024-07-26 17:21:55 UTC,1,,,,,,,2024-07-25,Haystack,Hays4,A,,,,,
973170cf-1b57-4e3d-b08d-dd22f89bbca6,2024-07-25 23:45:06 UTC,2024-07-25 23:46:19 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:21:56 UTC,2024-07-26 17:21:56 UTC,1,,,,,,,2024-07-25,Haystack,Hays5,A,,,,,
ab4a3243-0119-4c48-9f4c-0bf64712f1ad,2024-07-25 23:46:20 UTC,2024-07-25 23:47:05 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:21:56 UTC,2024-07-26 17:21:56 UTC,1,,,,,,,2024-07-25,Haystack,Hays5,B,,,,,
18573bb6-b8f6-4256-bcf3-19f09ead8c84,2024-07-25 23:47:06 UTC,2024-07-25 23:47:48 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:21:57 UTC,2024-07-26 17:21:57 UTC,1,,,,,,,2024-07-25,Haystack,Hays5,C,,,,,
2ab07a72-9cce-43bc-bbf3-bba4ffb2b2b0,2024-07-26 02:10:37 UTC,2024-07-26 02:10:46 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:21:57 UTC,2024-07-26 17:21:57 UTC,1,,,,,,,2024-07-25,Haystack,Hays6,A,,,,,
378bad89-c3a9-4c22-b07e-a57bb4863b95,2024-07-26 02:10:47 UTC,2024-07-26 02:10:54 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:21:57 UTC,2024-07-26 17:21:57 UTC,1,,,,,,,2024-07-25,Haystack,Hays6,B,,,,,
c211714a-c747-4b88-a136-67729c94168b,2024-07-26 02:10:54 UTC,2024-07-26 02:11:04 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-26 17:21:58 UTC,2024-07-26 17:21:58 UTC,1,,,,,,,2024-07-25,Haystack,Hays6,C,,,,,
3e2745e7-082a-4dc4-9b98-8d82bff78a8a,2024-07-28 20:00:07 UTC,2024-07-28 20:00:37 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:27 UTC,2024-07-29 04:41:27 UTC,1,,,,,,,2024-07-28,McCoy Creek,McCr1,A,,,,,
1b8fb3f2-e3d7-4fd6-9457-5b8afce59688,2024-07-28 20:00:38 UTC,2024-07-28 20:00:46 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:28 UTC,2024-07-29 04:41:28 UTC,1,,,,,,,2024-07-28,McCoy Creek,McCr1,B,,,,,
0d45ba9e-f6a5-4fcc-9555-e254464a64ee,2024-07-28 20:00:47 UTC,2024-07-28 20:00:56 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:28 UTC,2024-07-29 04:41:28 UTC,1,,,,,,,2024-07-28,McCoy Creek,McCr1,C,,,,,
99ef9fd7-2f59-4ac6-b0e6-6b4ed805e47e,2024-07-28 23:26:33 UTC,2024-07-28 23:29:04 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:29 UTC,2024-07-29 04:41:29 UTC,1,,,,,,,2024-07-28,McCoy Creek,McCr4,C,,,,,
4054f631-ee87-47b1-a23b-4b7e250f7759,2024-07-28 23:29:05 UTC,2024-07-28 23:30:35 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:30 UTC,2024-07-29 04:41:30 UTC,1,,,,,,,2024-07-28,McCoy Creek,McCr4,B,,,,,
1feb162a-80f3-435e-a67d-d2b228c9b756,2024-07-28 23:30:36 UTC,2024-07-28 23:31:16 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-29 04:41:31 UTC,2024-07-29 04:41:31 UTC,1,,,,,,,2024-07-28,McCoy Creek,McCr4,A,,,,,
52adc545-d201-4a5f-9071-ef61593eb991,2024-07-29 17:48:08 UTC,2024-07-29 17:48:16 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-30 05:38:16 UTC,2024-07-30 05:38:16 UTC,1,,,,,,,2024-07-29,McCoy Creek,McCr5,A,,,,,
2086ea32-2490-448e-8dfd-0c4bbac276a9,2024-07-29 17:48:16 UTC,2024-07-29 17:48:24 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-30 05:38:16 UTC,2024-07-30 05:38:16 UTC,1,,,,,,,2024-07-29,McCoy Creek,McCr5,B,,,,,
aabd65e3-7a2f-47c2-928b-1559877a5c0a,2024-07-29 17:48:24 UTC,2024-07-29 17:49:14 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-30 05:38:17 UTC,2024-07-30 05:38:17 UTC,1,,,,,,,2024-07-29,McCoy Creek,McCr5,C,,,,,
4667af52-12df-42fc-99e2-0a67030c3932,2024-07-30 01:06:34 UTC,2024-07-30 01:07:00 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-30 05:39:00 UTC,2024-07-30 05:39:00 UTC,1,,,,,,,2024-07-29,McCoy Creek,McCr2,A,,,,,
d6cd5cae-3452-4ba1-8703-f332cccb3140,2024-07-30 01:07:01 UTC,2024-07-30 01:07:11 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-30 05:39:01 UTC,2024-07-30 05:39:01 UTC,1,,,,,,,2024-07-29,McCoy Creek,McCr2,B,,,,,
7e50e0b6-34b7-4326-a5ce-1035f3559856,2024-07-30 01:07:12 UTC,2024-07-30 01:07:21 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-30 05:39:01 UTC,2024-07-30 05:39:01 UTC,1,,,,,,,2024-07-29,McCoy Creek,McCr2,C,,,,,
a333f419-05f6-4fdc-bf46-508d7fbc2b12,2024-07-30 19:42:06 UTC,2024-07-30 19:42:27 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:11:24 UTC,2024-07-31 15:11:24 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr1,A,,,,,
95ca51f3-4254-4026-8320-dd4ad46c9744,2024-07-30 19:42:30 UTC,2024-07-30 19:42:36 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:11:24 UTC,2024-07-31 15:11:24 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr1,B,,,,,
efecbb7a-ca05-4c06-9194-b9674462da72,2024-07-30 19:42:37 UTC,2024-07-30 19:42:43 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:11:24 UTC,2024-07-31 15:11:24 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr1,C,,,,,
f419c366-5ecb-4d76-9cae-e7a11c7bc676,2024-07-30 22:43:00 UTC,2024-07-30 22:43:11 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:11:25 UTC,2024-07-31 15:11:25 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr2,A,,,,,
76fa933e-a87a-46bb-afe2-a91bdc5119f9,2024-07-30 22:43:12 UTC,2024-07-30 22:43:19 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:11:25 UTC,2024-07-31 15:11:25 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr2,B,,,,,
c6b8cf96-933d-41fe-981d-54ba0a0bf0be,2024-07-30 22:43:20 UTC,2024-07-30 22:43:28 UTC,xanthe.walker@nau.edu,xanthe.walker@nau.edu,2024-07-31 15:11:26 UTC,2024-07-31 15:11:26 UTC,1,,,,,,,2024-07-30,Nugget Creek,NuCr2,C,,,,,
